country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",21-03-2026 08:00,18.1023399,73.4783687,SO2,15,64,26
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",21-03-2026 08:00,19.296481,72.840923,PM10,NA,NA,NA
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",21-03-2026 08:00,19.215784,73.199781,PM10,43,98,62
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",21-03-2026 08:00,19.215784,73.199781,NO2,24,66,38
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",21-03-2026 08:00,19.215784,73.199781,CO,8,27,14
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",21-03-2026 08:00,19.854616,75.905894,SO2,36,40,38
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",21-03-2026 08:00,19.25292,73.142019,PM10,23,79,50
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",21-03-2026 08:00,18.994218,72.8158167,NH3,2,3,3
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",21-03-2026 08:00,18.994218,72.8158167,OZONE,11,51,24
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21-03-2026 08:00,21.121801,79.04952,NH3,2,16,5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21-03-2026 08:00,21.14472,79.107595,OZONE,10,49,14
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21-03-2026 08:00,21.152875,79.0517531,SO2,5,29,13
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21-03-2026 08:00,21.143383,79.048912,SO2,4,26,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21-03-2026 08:00,21.143383,79.048912,OZONE,19,64,24
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",21-03-2026 08:00,19.173852,77.296291,NO2,12,19,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",21-03-2026 08:00,19.060498,72.923356,PM2.5,29,56,43
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",21-03-2026 08:00,19.060498,72.923356,PM10,82,114,99
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",21-03-2026 08:00,19.060498,72.923356,OZONE,1,33,5
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",21-03-2026 08:00,19.000083,72.813993,PM10,48,106,70
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",21-03-2026 08:00,19.000083,72.813993,CO,26,38,32
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",21-03-2026 08:00,19.000083,72.813993,OZONE,25,75,49
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",21-03-2026 08:00,19.047,72.8746,SO2,1,2,1
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",21-03-2026 08:00,19.04946,72.923,PM10,70,110,95
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",21-03-2026 08:00,19.083694,72.920967,SO2,1,3,2
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",21-03-2026 08:00,19.083694,72.920967,CO,2,28,22
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",21-03-2026 08:00,19.2058,72.8682,PM2.5,3,15,7
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",21-03-2026 08:00,19.2058,72.8682,PM10,5,22,10
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",21-03-2026 08:00,19.215859,72.831718,NO2,15,22,18
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",21-03-2026 08:00,19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",21-03-2026 08:00,19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",21-03-2026 08:00,19.19709,72.82204,NO2,35,68,51
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",21-03-2026 08:00,19.19709,72.82204,OZONE,8,51,15
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",21-03-2026 08:00,18.96702,72.84214,PM2.5,21,51,30
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",21-03-2026 08:00,19.0632143,72.8456324,OZONE,1,38,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",21-03-2026 08:00,19.1653323,72.922099,PM10,34,108,59
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",21-03-2026 08:00,19.1653323,72.922099,NO2,10,34,20
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",21-03-2026 08:00,19.1653323,72.922099,OZONE,11,81,18
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",21-03-2026 08:00,19.0863,72.8888,PM2.5,24,64,42
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",21-03-2026 08:00,19.0632143,72.8456324,SO2,4,5,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",21-03-2026 08:00,18.897756,72.81332,NH3,5,7,6
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",21-03-2026 08:00,18.91,72.82,NO2,27,28,27
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",21-03-2026 08:00,23.7176342,92.7192841,SO2,14,17,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",21-03-2026 08:00,25.6635413,94.0989878,OZONE,1,7,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",21-03-2026 08:00,20.832874,85.104082,PM10,37,252,102
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",21-03-2026 08:00,20.832874,85.104082,SO2,8,136,54
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",21-03-2026 08:00,20.832874,85.104082,OZONE,34,302,74
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",21-03-2026 08:00,21.51161,86.89088,PM2.5,20,87,62
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",21-03-2026 08:00,21.51161,86.89088,NO2,4,63,14
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",21-03-2026 08:00,22.1166054,85.3945546,PM2.5,22,193,60
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",21-03-2026 08:00,22.1166054,85.3945546,PM10,32,226,88
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",21-03-2026 08:00,22.1166054,85.3945546,NO2,8,77,26
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",21-03-2026 08:00,22.1166054,85.3945546,NH3,1,5,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",21-03-2026 08:00,21.941841,86.728318,PM2.5,42,112,60
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",21-03-2026 08:00,21.941841,86.728318,PM10,36,100,62
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",21-03-2026 08:00,19.1135051,73.008978,PM2.5,23,84,52
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",21-03-2026 08:00,19.1135051,73.008978,PM10,38,127,85
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",21-03-2026 08:00,19.1135051,73.008978,OZONE,7,10,10
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",21-03-2026 08:00,19.008751,73.01662,NO2,51,51,51
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",21-03-2026 08:00,19.008751,73.01662,NH3,6,6,6
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",21-03-2026 08:00,19.0575752,73.0151367,PM2.5,37,93,52
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",21-03-2026 08:00,19.0575752,73.0151367,PM10,68,107,86
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",21-03-2026 08:00,19.02579,73.10297,NH3,7,7,7
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",21-03-2026 08:00,19.02579,73.10297,SO2,5,20,8
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",21-03-2026 08:00,19.02579,73.10297,CO,15,28,23
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",21-03-2026 08:00,19.063,73.1209,NO2,8,15,11
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",21-03-2026 08:00,21.941841,86.728318,OZONE,14,69,38
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",21-03-2026 08:00,20.24079,85.836784,PM2.5,5,70,27
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",21-03-2026 08:00,20.34652,85.8163,NO2,6,14,10
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",21-03-2026 08:00,20.34652,85.8163,NH3,3,7,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",21-03-2026 08:00,20.34652,85.8163,OZONE,27,89,44
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",21-03-2026 08:00,22.06156703,85.47409613,NH3,6,6,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",21-03-2026 08:00,22.06156703,85.47409613,SO2,11,11,11
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",21-03-2026 08:00,20.94185,86.1151,PM10,29,145,83
India,Maharashtra,Pune,"Bhosari, Pune - IITM",21-03-2026 08:00,18.640051,73.848956,PM10,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",21-03-2026 08:00,18.459883,73.852193,PM2.5,10,90,49
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",21-03-2026 08:00,18.501793,73.927532,CO,42,114,61
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",21-03-2026 08:00,18.45445,73.854155,PM2.5,24,28,26
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",21-03-2026 08:00,18.45445,73.854155,SO2,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",21-03-2026 08:00,18.45445,73.854155,OZONE,17,56,27
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",21-03-2026 08:00,18.57304,73.927715,PM10,63,121,95
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",21-03-2026 08:00,18.57304,73.927715,OZONE,11,80,16
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",21-03-2026 08:00,18.536457,73.805454,PM10,27,106,70
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",21-03-2026 08:00,19.063,73.1209,CO,6,41,12
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",21-03-2026 08:00,19.265594,76.761463,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",21-03-2026 08:00,18.63673,73.82487,PM10,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",21-03-2026 08:00,18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",21-03-2026 08:00,18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",21-03-2026 08:00,18.614767,73.799516,NO2,41,72,53
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",21-03-2026 08:00,19.173852,77.296291,OZONE,15,91,27
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-03-2026 08:00,20.0073285,73.7762427,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",21-03-2026 08:00,20.0073285,73.7762427,CO,26,27,26
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",21-03-2026 08:00,19.95022,73.73148,NH3,2,3,2
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",21-03-2026 08:00,19.9591346,73.7788008,PM2.5,58,89,70
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",21-03-2026 08:00,19.9591346,73.7788008,SO2,2,13,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",21-03-2026 08:00,17.65439,75.90649,CO,16,153,51
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",21-03-2026 08:00,17.65439,75.90649,OZONE,3,44,11
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",21-03-2026 08:00,19.26777,72.97182,CO,10,42,31
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",21-03-2026 08:00,19.26777,72.97182,OZONE,1,51,2
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",21-03-2026 08:00,19.235581,73.159121,NH3,4,8,6
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",21-03-2026 08:00,19.2307571,73.155192,NO2,18,56,29
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",21-03-2026 08:00,25.5803419,91.8942571,SO2,26,31,30
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",21-03-2026 08:00,25.5803419,91.8942571,CO,10,24,14
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",21-03-2026 08:00,25.5586,91.8985,NO2,NA,NA,NA
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",21-03-2026 08:00,18.530085,73.849598,SO2,14,32,23
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",21-03-2026 08:00,18.664282,73.763966,PM10,NA,NA,NA
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",21-03-2026 08:00,18.664282,73.763966,CO,14,64,53
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",21-03-2026 08:00,17.6336264,75.9132495,PM2.5,17,67,43
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",21-03-2026 08:00,31.321907,75.578914,CO,46,54,46
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-03-2026 08:00,30.736056,76.209694,NO2,25,30,28
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",21-03-2026 08:00,30.736056,76.209694,OZONE,20,41,21
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21-03-2026 08:00,30.9028,75.8086,PM10,58,93,82
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-03-2026 08:00,30.649961,76.331442,NH3,6,6,6
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-03-2026 08:00,30.649961,76.331442,SO2,10,51,28
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",21-03-2026 08:00,30.649961,76.331442,CO,8,78,20
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-03-2026 08:00,30.349388,76.366642,PM10,26,56,38
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-03-2026 08:00,30.349388,76.366642,NO2,15,19,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB",21-03-2026 08:00,30.349388,76.366642,CO,5,28,14
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",21-03-2026 08:00,25.747299,71.393989,PM10,17,91,55
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",21-03-2026 08:00,25.747299,71.393989,NO2,12,38,18
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",21-03-2026 08:00,25.747299,71.393989,CO,2,52,11
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",21-03-2026 08:00,27.215415,77.50873,CO,9,72,41
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",21-03-2026 08:00,25.339605,74.618883,NH3,9,16,12
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",21-03-2026 08:00,25.339605,74.618883,OZONE,3,31,8
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",21-03-2026 08:00,28.194909,76.862296,NH3,5,21,12
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",21-03-2026 08:00,28.207266,76.829265,NH3,4,6,5
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",21-03-2026 08:00,28.207266,76.829265,OZONE,5,47,7
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",21-03-2026 08:00,31.0325454,76.5623046,NO2,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-03-2026 08:00,26.470859,74.646594,NO2,19,33,28
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-03-2026 08:00,26.470859,74.646594,CO,15,82,35
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",21-03-2026 08:00,26.470859,74.646594,OZONE,3,9,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",21-03-2026 08:00,27.554793,76.611536,SO2,5,42,21
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",21-03-2026 08:00,23.55519,74.44001,SO2,3,10,6
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",21-03-2026 08:00,23.55519,74.44001,OZONE,24,99,58
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",21-03-2026 08:00,25.747299,71.393989,PM2.5,12,73,36
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",21-03-2026 08:00,21.869985,85.167016,SO2,2,41,26
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",21-03-2026 08:00,11.9309,79.8027,CO,8,36,21
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",21-03-2026 08:00,31.62,74.876512,NH3,6,12,9
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",21-03-2026 08:00,22.220833,84.809444,PM2.5,36,142,73
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",21-03-2026 08:00,22.220833,84.809444,NH3,1,2,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",21-03-2026 08:00,22.220833,84.809444,OZONE,3,24,4
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",21-03-2026 08:00,22.245,84.88111111,PM2.5,41,54,50
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",21-03-2026 08:00,21.606865,85.510538,PM10,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",21-03-2026 08:00,21.606865,85.510538,CO,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",21-03-2026 08:00,20.9360711,85.1707021,SO2,21,76,36
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",21-03-2026 08:00,21.6439,85.599355,PM2.5,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",21-03-2026 08:00,22.245,84.88111111,NO2,17,17,17
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",21-03-2026 08:00,28.018792,73.292658,CO,14,120,40
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",21-03-2026 08:00,25.435774,75.644272,PM10,7,97,34
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",21-03-2026 08:00,25.435774,75.644272,NO2,13,56,25
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",21-03-2026 08:00,25.435774,75.644272,CO,16,30,19
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",21-03-2026 08:00,24.892047,74.623527,PM2.5,17,93,53
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",21-03-2026 08:00,28.296139,74.961696,PM2.5,22,126,50
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",21-03-2026 08:00,28.296139,74.961696,PM10,42,116,76
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",21-03-2026 08:00,28.296139,74.961696,SO2,1,2,2
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",21-03-2026 08:00,28.296139,74.961696,OZONE,18,88,30
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",21-03-2026 08:00,26.895552,76.334753,SO2,1,1,1
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",21-03-2026 08:00,26.699557,77.898881,NO2,15,42,26
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",21-03-2026 08:00,25.14389,75.821256,OZONE,10,29,16
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",21-03-2026 08:00,27.213494,73.734444,NO2,8,61,21
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-03-2026 08:00,25.771061,73.340227,PM2.5,24,104,53
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-03-2026 08:00,25.771061,73.340227,NO2,20,25,22
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-03-2026 08:00,25.771061,73.340227,SO2,7,12,10
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",21-03-2026 08:00,25.771061,73.340227,CO,3,35,31
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",21-03-2026 08:00,24.041198,74.780702,PM2.5,10,92,29
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",21-03-2026 08:00,24.041198,74.780702,PM10,33,139,72
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",21-03-2026 08:00,24.041198,74.780702,NO2,7,40,19
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",21-03-2026 08:00,24.885261,72.857549,PM2.5,7,50,28
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",21-03-2026 08:00,24.885261,72.857549,PM10,20,93,49
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",21-03-2026 08:00,29.931624,73.864511,PM2.5,18,43,33
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",21-03-2026 08:00,29.931624,73.864511,OZONE,4,148,52
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",21-03-2026 08:00,26.159933,75.780517,SO2,1,4,2
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",21-03-2026 08:00,24.5886166,73.6321397,CO,5,144,18
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",21-03-2026 08:00,27.33853,88.614099,NO2,4,7,6
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",21-03-2026 08:00,26.786682,75.827928,PM10,26,123,59
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",21-03-2026 08:00,26.960669,75.771817,NO2,5,44,19
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",21-03-2026 08:00,26.9502929,75.730943,SO2,6,30,18
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",21-03-2026 08:00,26.912329,70.909168,PM2.5,22,227,58
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",21-03-2026 08:00,26.912329,70.909168,PM10,26,154,68
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",21-03-2026 08:00,26.912329,70.909168,NO2,12,25,20
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",21-03-2026 08:00,25.344694,72.626208,PM10,26,119,63
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",21-03-2026 08:00,23.837789,73.714926,OZONE,10,52,22
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-03-2026 08:00,26.902909,75.836858,NH3,6,8,7
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",21-03-2026 08:00,26.902909,75.836858,OZONE,23,68,34
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",21-03-2026 08:00,26.843698,75.766894,SO2,2,4,3
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",21-03-2026 08:00,26.843698,75.766894,OZONE,36,175,64
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-03-2026 08:00,26.9164092,75.7994901,PM2.5,18,59,33
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",21-03-2026 08:00,26.9164092,75.7994901,NH3,1,5,2
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",21-03-2026 08:00,26.253384,72.976571,NH3,7,14,10
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",21-03-2026 08:00,26.253384,72.976571,CO,16,30,25
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",21-03-2026 08:00,26.253384,72.976571,OZONE,2,124,35
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",21-03-2026 08:00,26.506177,77.025989,PM2.5,7,50,22
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",21-03-2026 08:00,26.506177,77.025989,PM10,5,68,32
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",21-03-2026 08:00,25.16409,75.858137,NH3,6,8,7
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",21-03-2026 08:00,25.16409,75.858137,SO2,3,97,18
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",21-03-2026 08:00,24.588397,76.172782,OZONE,34,112,65
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",21-03-2026 08:00,28.108988,75.386577,PM10,11,125,62
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",21-03-2026 08:00,28.108988,75.386577,NH3,7,12,10
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",21-03-2026 08:00,28.108988,75.386577,SO2,3,8,4
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",21-03-2026 08:00,26.29581,73.082283,CO,4,66,38
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",21-03-2026 08:00,26.358805,73.047444,PM2.5,17,63,36
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",21-03-2026 08:00,25.03636,73.883502,PM10,18,87,43
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",21-03-2026 08:00,25.03636,73.883502,NH3,7,17,11
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",21-03-2026 08:00,25.03636,73.883502,SO2,4,9,5
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",21-03-2026 08:00,26.031443,76.359327,SO2,5,9,7
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",21-03-2026 08:00,27.608912,75.153302,OZONE,28,95,45
